Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
2023-12-04,339.0092636266067,1961380835.0188756,15999299.140380029,5785626.074157045
2023-12-05,347.1231067775276,1996654003.8737516,74268725.96113774,5752005.455382761
2023-12-06,340.638709666598,1950348127.4061368,10997522.774391646,5725562.221965468
2023-12-07,330.19826311284305,1911117440.9437344,9117162.864005435,5787787.685275082
2023-12-08,319.4333770761692,1850248987.881792,7249426.826730303,5792284.465754491
2023-12-09,350.1806496814646,2031720606.981671,10040109.221262325,5801921.404937104
2023-12-10,336.81734984302767,1926847401.039904,5675886.55763295,5720748.654835931
2023-12-11,344.43368199666764,2006398492.211979,4665386.492862138,5825209.8940526685
2023-12-12,323.21703929803994,1864846205.2050865,8967155.416657552,5769640.762922474
2023-12-13,325.0589739086951,1899831169.904448,6465168.728733919,5844573.823204419
2023-12-14,331.0847809966223,1915473717.746468,9174654.343003402,5785447.799746522
2023-12-15,376.48102305776297,2198231979.641035,14687998.45761099,5838891.856452917
2023-12-16,348.0501323376617,2038707790.316916,8617163.504212262,5857511.895266451
2023-12-17,335.89640298163147,1959975834.034191,6423335.68695305,5835060.502691279
2023-12-18,313.80642153439067,1842937364.2594411,6579034.782717075,5872847.838002162
2023-12-19,327.7848607694616,1920118651.5449831,9067271.267155273,5857862.523112211
2023-12-20,312.9568457436868,1840163864.031554,5999513.120828288,5879928.459972585
2023-12-21,310.16248635514387,1824491099.3071575,9086225.84222106,5882371.916563983
2023-12-22,303.7907773273116,1783023056.6956775,10807588.307889652,5869246.829618548
2023-12-23,276.7782654279524,1632081442.3099265,3559380.558158951,5896710.999999999
2023-12-24,281.6043809354094,1661390347.814055,7748709.646936923,5899731.894423625
2023-12-25,275.5030885986541,1608796915.9116764,2724202.8466640334,5839487.767976827
2023-12-26,271.77375747716013,1604877068.824286,5551770.842535886,5905195.128926897
2023-12-27,259.8969831839368,1519448668.375267,2386367.655815274,5846349.771978338
2023-12-28,315.3401077408127,1878762368.8873768,10601991.39863685,5957892.202001741
2023-12-29,304.1117599391185,1804409357.693796,6052998.539292949,5933375.802550446
2023-12-30,276.88193083206886,1629203163.9421227,10158021.009210212,5884107.92660301
2023-12-31,278.27189397542713,1638962542.3869808,3626032.8042025855,5889788.289332985
2024-01-01,265.6513178119555,1577096829.8454704,2599944.31497409,5936717.509385131
2024-01-02,271.11461378172106,1625506537.775424,5785008.243255361,5995643.374223076
2024-01-03,264.830960048965,1579202205.0562055,6494653.137806338,5963057.358415439
2024-01-04,245.84271002752536,1468600940.9809785,7057964.415438986,5973742.076047522
2024-01-05,256.06191268692044,1529018364.445572,5972526.645993457,5971283.852413689
2024-01-06,241.5439476891432,1456733539.6962624,4925748.3224631455,6030925.44289711
2024-01-07,238.59652780814355,1416125046.2840338,4856231.903822949,5935229.063445323
2024-01-08,218.69949939955,1308936355.9993472,5437623.234671522,5985090.773381261
2024-01-09,251.974641362208,1522535846.5589757,15398098.7455432,6042416.960405013
2024-01-10,242.32451531437013,1451231406.330316,4417099.647960272,5988793.186886677
2024-01-11,239.48606168619796,1398514998.0860033,14536768.862323076,5839650.910116422
2024-01-12,232.9853670139877,1408525541.2390025,6425198.744660271,6045553.672709578
2024-01-13,221.973472909955,1311836352.6792622,6152609.059784678,5909878.939504709
2024-01-14,229.44448448571023,1394451140.5231955,5720378.847899459,6077509.963461517
2024-01-15,219.6263297649378,1315838375.7581496,3730974.4704852686,5991259.687153487
2024-01-16,221.3270652523508,1342052614.8554835,4052528.997433595,6063662.450524583
2024-01-17,256.5061540269621,1562745648.6976292,9652689.073251491,6092429.457007743
2024-01-18,265.6172498944615,1612224342.886055,7588077.718054356,6069727.562975089
2024-01-19,254.30329544622447,1535620982.1504629,7601625.080057954,6038541.417467351
2024-01-20,245.96985792281012,1492284328.3412905,6764864.919248942,6066939.831341435
2024-01-21,250.77252609576885,1527540308.479906,3173192.1401399407,6091338.362546723
2024-01-22,255.115550509399,1553064640.7961135,1342680.4806790536,6087691.0
2024-01-23,249.25958901168104,1512396032.7051923,7247738.320680803,6067554.065630418
2024-01-24,268.86527063684525,1633237237.1354003,9890586.397918656,6074556.350349184
2024-01-25,324.91033929109926,1953346703.330649,17689760.330896296,6011956.121779716
2024-01-26,326.7697162358804,2002947779.1642544,18352823.648939263,6129539.1820165375
2024-01-27,343.2167740468379,2091057992.569621,9540321.73677292,6092528.543736793
2024-01-28,359.63726909763574,2206249070.513753,8028776.204492274,6134650.827622628
2024-01-29,357.04573906575274,2167894388.1898994,11338270.410657745,6071755.383112595
2024-01-30,391.6848259925336,2422443377.490879,13469079.258846676,6184675.067134352
2024-01-31,421.8847870234796,2588675519.236298,37232746.62849729,6135977.401555908
2024-02-01,469.584596255366,2908026137.636922,22379200.36459045,6192763.052337221
2024-02-02,447.6232657841056,2753504258.5717106,19702694.45855103,6151387.716070506
2024-02-03,431.5496535510464,2661881585.6535883,13697436.364928313,6168193.077552139
2024-02-04,430.9646806619429,2657926274.047954,10827190.687640198,6167387.707887095
2024-02-05,418.96277361070565,2588350590.443215,7316462.912737536,6177996.598925216
2024-02-06,448.2671670900767,2784646849.2573657,14272854.382537914,6212025.0013711285
2024-02-07,489.6076737812389,3033379394.313069,34286512.476891644,6195530.741759595
2024-02-08,438.6565076983409,2732754383.538141,18310312.18005138,6229827.520118372
2024-02-09,454.1277583285852,2808944745.8073287,29915380.47255292,6185362.366188834
2024-02-10,542.8484398059678,3339106845.371176,41216541.51743898,6151084.907906679
2024-02-11,579.8270259239323,3598104661.623098,41698268.5105316,6205479.394289453
2024-02-12,536.2488148664453,3330089874.0312805,20473861.47363687,6209971.531332244
2024-02-13,540.3677232975609,3359899306.8405404,24008997.122449342,6217801.622822623
2024-02-14,581.2074649007566,3614947702.1161046,25576250.13913935,6219720.014665281
2024-02-15,617.6592094623543,3865138126.111702,26087704.15591084,6257719.575615392
2024-02-16,672.4782552505011,4231330997.0738177,38468465.50287691,6292145.45457329
2024-02-17,665.7567341346097,4190103502.2106953,29662423.688989032,6293745.579092402
2024-02-18,656.3722591079526,4105058886.040157,21341424.37762601,6254162.678384925
2024-02-19,637.5555219302174,4005144376.7114377,20994133.60672141,6282032.292004545
2024-02-20,639.0543215184448,3979368174.2836514,26374865.457511824,6226963.875040154
2024-02-21,624.5154834494524,3960899773.8087626,30383923.773516648,6342356.400727018
2024-02-22,625.4814635834935,3935350897.934271,24025017.007626258,6291714.666311536
2024-02-23,592.8923316974382,3733262773.429932,22367538.988855325,6296696.0
2024-02-24,584.1212777892722,3683188737.2186832,15455622.350756124,6305520.578121162
2024-02-25,565.512107965029,3593641282.209479,12181201.058250677,6354667.268117463
2024-02-26,567.1817740434461,3576810362.0568647,16168921.860209337,6306285.790105239
2024-02-27,596.7556014109824,3795270066.904619,24257724.680502232,6359839.870679047
2024-02-28,604.4955150411546,3825990611.653306,27956051.290361363,6329229.11163837
2024-02-29,608.4101528238631,3852844904.964247,24799879.493555065,6332644.001882164
2024-03-01,616.9139009719178,3913652474.830552,24209790.984031416,6343920.06512543
2024-03-02,667.4459010191391,4241551787.863316,52933995.03968891,6354899.747510307
2024-03-03,647.1865578793675,4106366039.433482,21968030.6387386,6344949.519484442
2024-03-04,627.2978823060307,4017523704.503072,18686239.44576769,6404491.10035908
2024-03-05,647.602675529184,4102952382.697805,32149821.70655677,6335601.345910294
2024-03-06,685.5581575978462,4349973791.408772,44935577.21605802,6345156.487745423
2024-03-07,712.4115494386213,4528453693.057385,50371923.78975222,6356513.586319308
2024-03-08,728.3848798096162,4635867628.184137,37305056.16831663,6364585.203080892
2024-03-09,699.9438710851018,4479428403.941219,26876938.467695024,6399696.588523444
2024-03-10,716.6068702616996,4582668879.490524,25748887.54430411,6394955.267198272
2024-03-11,690.1259906147502,4403143885.538631,23810375.21632465,6380202.956298457
2024-03-12,687.0826462497083,4385134089.911154,27322708.619399067,6382251.267509749
2024-03-13,679.1810141140501,4354844471.881871,21254435.5205624,6411905.488204052
2024-03-14,642.3898478127302,4117927786.306556,28993940.439660247,6410325.132515196
2024-03-15,630.2874522611557,4058747143.4772983,45163823.70981937,6439517.602510642
2024-03-16,620.0848406078828,3980324705.641016,47465231.51777756,6419000.183489433
2024-03-17,604.3407682600026,3887297222.5870576,35815526.04160694,6432293.544880699
2024-03-18,692.5451006675943,4455033447.3780775,38653292.35624863,6432842.342085084
